date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:05:48	73102/73102	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-11d96%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-6.jpg	(from https://templates.envytheme.com/plod/default/courses-grid.html)
18:05:49	189161/189161	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c9-2e2f1%22	https://templates.envytheme.com/plod/default/assets/images/courses/courses-details.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/courses/courses-details.jpg	(from https://templates.envytheme.com/plod/default/courses-details.html)
18:05:49	23286/23286	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dc-6b25%22	https://templates.envytheme.com/plod/default/assets/images/products/products-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-1.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:49	9676/9676	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-30ad%22	https://templates.envytheme.com/plod/default/assets/images/products/products-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-2.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:49	20835/20835	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-5fcc%22	https://templates.envytheme.com/plod/default/assets/images/products/products-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-3.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:50	21516/21516	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-5f90%22	https://templates.envytheme.com/plod/default/assets/images/products/products-4.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-4.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:50	23829/23829	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-6c97%22	https://templates.envytheme.com/plod/default/assets/images/products/products-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-5.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:50	21225/21225	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-608b%22	https://templates.envytheme.com/plod/default/assets/images/products/products-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-6.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:50	26493/26493	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2de-77ec%22	https://templates.envytheme.com/plod/default/assets/images/products/products-7.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-7.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:51	23279/23279	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2de-69f9%22	https://templates.envytheme.com/plod/default/assets/images/products/products-8.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-8.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:51	27685/27685	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2de-7c20%22	https://templates.envytheme.com/plod/default/assets/images/products/products-9.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-9.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:51	13673/13673	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dc-40d0%22	https://templates.envytheme.com/plod/default/assets/images/products/products-10.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-10.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:51	23922/23922	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-6ce8%22	https://templates.envytheme.com/plod/default/assets/images/products/products-11.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-11.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:52	33633/33633	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2dd-977a%22	https://templates.envytheme.com/plod/default/assets/images/products/products-12.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-12.jpg	(from https://templates.envytheme.com/plod/default/products-grid.html)
18:05:53	125376/125376	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2de-1e9c0%22	https://templates.envytheme.com/plod/default/assets/images/products/products-details.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/products/products-details.jpg	(from https://templates.envytheme.com/plod/default/products-details.html)
18:05:53	62218/62218	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2b8-f30a%22	https://templates.envytheme.com/plod/default/assets/images/purchase-guide.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/purchase-guide.jpg	(from https://templates.envytheme.com/plod/default/purchase-guide.html)
18:05:54	67818/67818	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2b9-108ea%22	https://templates.envytheme.com/plod/default/assets/images/terms-of-service.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/terms-of-service.jpg	(from https://templates.envytheme.com/plod/default/terms-of-service.html)
18:05:55	60204/60204	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2b8-eb2c%22	https://templates.envytheme.com/plod/default/assets/images/privacy-policy.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/privacy-policy.jpg	(from https://templates.envytheme.com/plod/default/privacy-policy.html)
18:05:56	21671/21671	---M--	200	added ('OK')	image/png	etag:%22620cf2b7-54a7%22	https://templates.envytheme.com/plod/default/assets/images/404.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/404.png	(from https://templates.envytheme.com/plod/default/error-404.html)
18:05:57	37056/37056	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c5-90c0%22	https://templates.envytheme.com/plod/default/assets/images/cases-study/cases-5.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/cases-study/cases-5.jpg	(from https://templates.envytheme.com/plod/default/case-study-1.html)
18:05:58	59568/59568	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c5-e8b0%22	https://templates.envytheme.com/plod/default/assets/images/cases-study/cases-6.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/cases-study/cases-6.jpg	(from https://templates.envytheme.com/plod/default/case-study-1.html)
18:05:58	73164/73164	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c3-11dcc%22	https://templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-1.jpg	(from https://templates.envytheme.com/plod/default/case-study-details.html)
18:05:59	39937/39937	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c3-9c01%22	https://templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-2.jpg	(from https://templates.envytheme.com/plod/default/case-study-details.html)
18:05:59	67989/67989	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c3-10995%22	https://templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/cases-details/cases-details-3.jpg	(from https://templates.envytheme.com/plod/default/case-study-details.html)
18:06:00	72564/72564	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c1-11b74%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-8.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-8.jpg	(from https://templates.envytheme.com/plod/default/blog.html)
18:06:00	99321/99321	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c2-183f9%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-9.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-9.jpg	(from https://templates.envytheme.com/plod/default/blog.html)
18:06:01	87252/87252	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c2-154d4%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-large-1.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-large-1.jpg	(from https://templates.envytheme.com/plod/default/blog-standard.html)
18:06:02	94055/94055	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c2-16f67%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-large-2.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-large-2.jpg	(from https://templates.envytheme.com/plod/default/blog-standard.html)
18:06:03	115061/115061	---M--	200	added ('OK')	image/jpeg	etag:%22620cf2c2-1c175%22	https://templates.envytheme.com/plod/default/assets/images/blog/blog-large-3.jpg	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/blog/blog-large-3.jpg	(from https://templates.envytheme.com/plod/default/blog-standard.html)
18:06:04	20282/20282	---M--	200	added ('OK')	image/png	etag:%22620cf2c6-4f3a%22	https://templates.envytheme.com/plod/default/assets/images/clients/clients-4.png	C:/Users/Blessing/Documents/Projects/Personal/Code%20Academy%20Zimbabwe/TechCompany/templates.envytheme.com/plod/default/assets/images/clients/clients-4.png	(from https://templates.envytheme.com/plod/default/blog-details.html)
